"player","team_num","position","game_id","game_date","season","session","team","opponent","is_home","game_period","shift_num","seconds_start","seconds_end","seconds_duration","shift_start","shift_end","duration","shift_mod"
"VIKTOR.STALBERG","OTT24","L","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,3,434,484,50,"7:14","8:04","00:50",0
"DAN.GIRARDI","NYR5","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,6,451,464,13,"7:31","7:44","00:13",0
"JESPER.FAST","NYR19","R","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,4,451,464,13,"7:31","7:44","00:13",0
"RYAN.MCDONAGH","NYR27","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,6,451,484,33,"7:31","8:04","00:33",0
"CHRIS.KREIDER","NYR20","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,5,464,484,20,"7:44","8:04","00:20",0
"DEREK.STEPAN","NYR21","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,5,464,484,20,"7:44","8:04","00:20",0
"MATS.ZUCCARELLO","NYR36","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,5,464,484,20,"7:44","8:04","00:20",0
"MIKA.ZIBANEJAD","NYR93","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,5,464,484,20,"7:44","8:04","00:20",0
"CODY.CECI","OTT5","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,5,464,534,70,"7:44","8:54","01:10",0
"JEAN-GABRIEL.PAGEAU","OTT44","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,6,464,484,20,"7:44","8:04","00:20",0
"BRADY.SKJEI","NYR76","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,6,484,534,50,"8:04","8:54","00:50",0
"J.T..MILLER","NYR10","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,4,484,534,50,"8:04","8:54","00:50",0
"KEVIN.HAYES","NYR13","R","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,4,484,534,50,"8:04","8:54","00:50",0
"NICK.HOLDEN","NYR22","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,6,484,534,50,"8:04","8:54","00:50",0
"RICK.NASH","NYR61","L","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,5,484,534,50,"8:04","8:54","00:50",0
"MARC.METHOT","OTT3","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,4,484,534,50,"8:04","8:54","00:50",0
"TOM.PYATT","OTT10","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,4,484,534,50,"8:04","8:54","00:50",0
"ZACK.SMITH","OTT15","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,4,484,534,50,"8:04","8:54","00:50",0
"CHRIS.KREIDER","NYR20","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,6,534,580,46,"8:54","9:40","00:46",0
"DEREK.STEPAN","NYR21","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,6,534,580,46,"8:54","9:40","00:46",0
"MATS.ZUCCARELLO","NYR36","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,6,534,597,63,"8:54","9:57","01:03",0
"MIKA.ZIBANEJAD","NYR93","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,6,534,597,63,"8:54","9:57","01:03",0
"RYAN.MCDONAGH","NYR27","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,7,534,597,63,"8:54","9:57","01:03",0
"DION.PHANEUF","OTT2","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,5,534,555,21,"8:54","9:15","00:21",0
"FREDRIK.CLAESSON","OTT33","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,4,534,555,21,"8:54","9:15","00:21",0
"JEAN-GABRIEL.PAGEAU","OTT44","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,7,534,555,21,"8:54","9:15","00:21",0
"VIKTOR.STALBERG","OTT24","L","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,4,534,564,30,"8:54","9:24","00:30",0
"ALEX.BURROWS","OTT14","L","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,4,555,588,33,"9:15","9:48","00:33",0
"CODY.CECI","OTT5","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,6,555,583,28,"9:15","9:43","00:28",0
"MARC.METHOT","OTT3","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,5,555,602,47,"9:15","10:02","00:47",0
"ZACK.SMITH","OTT15","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,5,564,602,38,"9:24","10:02","00:38",0
"MICHAEL.GRABNER","NYR40","R","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,4,580,637,57,"9:40","10:37","00:57",0
"NICK.HOLDEN","NYR22","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,7,580,624,44,"9:40","10:24","00:44",0
"CHRIS.WIDEMAN","OTT6","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,4,583,637,54,"9:43","10:37","00:54",0
"ERIK.KARLSSON","OTT65","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,5,584,588,4,"9:44","9:48","00:04",0
"KYLE.TURRIS","OTT7","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,4,588,705,117,"9:48","11:45","01:57",0
"MIKE.HOFFMAN","OTT68","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,4,588,637,49,"9:48","10:37","00:49",0
"JESPER.FAST","NYR19","R","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,5,597,637,40,"9:57","10:37","00:40",0
"MARC.STAAL","NYR18","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,6,597,624,27,"9:57","10:24","00:27",0
"OSCAR.LINDBERG","NYR24","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,4,597,637,40,"9:57","10:37","00:40",0
"CLARKE.MACARTHUR","OTT16","L","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,4,602,637,35,"10:02","10:37","00:35",0
"DION.PHANEUF","OTT2","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,6,602,636,34,"10:02","10:36","00:34",0
"DAN.GIRARDI","NYR5","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,7,624,637,13,"10:24","10:37","00:13",0
"RYAN.MCDONAGH","NYR27","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,8,624,705,81,"10:24","11:45","01:21",0
"MARC.METHOT","OTT3","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,6,636,637,1,"10:36","10:37","00:01",0
"BRENDAN.SMITH","NYR42","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,6,637,705,68,"10:37","11:45","01:08",0
"DEREK.STEPAN","NYR21","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,7,637,705,68,"10:37","11:45","01:08",0
"RICK.NASH","NYR61","L","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,6,637,705,68,"10:37","11:45","01:08",0
"ALEX.BURROWS","OTT14","L","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,5,637,705,68,"10:37","11:45","01:08",0
"ERIK.KARLSSON","OTT65","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,6,637,705,68,"10:37","11:45","01:08",0
"JEAN-GABRIEL.PAGEAU","OTT44","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,8,637,705,68,"10:37","11:45","01:08",0
"MARK.STONE","OTT61","R","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,6,637,705,68,"10:37","11:45","01:08",0
"MARC.STAAL","NYR18","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,7,705,836,131,"11:45","13:56","02:11",0
"MICHAEL.GRABNER","NYR40","R","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,5,705,836,131,"11:45","13:56","02:11",0
"MIKA.ZIBANEJAD","NYR93","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,7,705,714,9,"11:45","11:54","00:09",0
"NICK.HOLDEN","NYR22","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,8,705,836,131,"11:45","13:56","02:11",0
"BOBBY.RYAN","OTT9","R","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,6,705,777,72,"11:45","12:57","01:12",0
"CLARKE.MACARTHUR","OTT16","L","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,5,705,801,96,"11:45","13:21","01:36",0
"DERICK.BRASSARD","OTT19","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,4,705,769,64,"11:45","12:49","01:04",0
"DION.PHANEUF","OTT2","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,7,705,777,72,"11:45","12:57","01:12",0
"MIKE.HOFFMAN","OTT68","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,5,705,769,64,"11:45","12:49","01:04",0
"JESPER.FAST","NYR19","R","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,6,714,722,8,"11:54","12:02","00:08",0
"MIKA.ZIBANEJAD","NYR93","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,8,722,726,4,"12:02","12:06","00:04",0
"JESPER.FAST","NYR19","R","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,7,726,816,90,"12:06","13:36","01:30",0
"DAN.GIRARDI","NYR5","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,8,757,816,59,"12:37","13:36","00:59",0
"CODY.CECI","OTT5","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,7,769,896,127,"12:49","14:56","02:07",0
"ZACK.SMITH","OTT15","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,6,769,815,46,"12:49","13:35","00:46",0
"FREDRIK.CLAESSON","OTT33","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,5,777,823,46,"12:57","13:43","00:46",0
"TOM.PYATT","OTT10","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,5,777,896,119,"12:57","14:56","01:59",0
"VIKTOR.STALBERG","OTT24","L","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,5,801,896,95,"13:21","14:56","01:35",0
"KYLE.TURRIS","OTT7","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,5,815,896,81,"13:35","14:56","01:21",0
"J.T..MILLER","NYR10","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,5,816,897,81,"13:36","14:57","01:21",0
"KEVIN.HAYES","NYR13","R","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,5,816,897,81,"13:36","14:57","01:21",0
"MARC.METHOT","OTT3","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,7,823,896,73,"13:43","14:56","01:13",0
"BRADY.SKJEI","NYR76","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,7,836,909,73,"13:56","15:09","01:13",0
"BRENDAN.SMITH","NYR42","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,7,836,897,61,"13:56","14:57","01:01",0
"TANNER.GLASS","NYR15","L","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,4,836,897,61,"13:56","14:57","01:01",0
"ALEX.BURROWS","OTT14","L","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,6,896,951,55,"14:56","15:51","00:55",0
"CHRIS.NEIL","OTT25","R","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,3,896,951,55,"14:56","15:51","00:55",0
"DION.PHANEUF","OTT2","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,8,896,939,43,"14:56","15:39","00:43",0
"ERIK.KARLSSON","OTT65","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,7,896,961,65,"14:56","16:01","01:05",0
"ZACK.SMITH","OTT15","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,7,896,951,55,"14:56","15:51","00:55",0
"CHRIS.KREIDER","NYR20","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,7,897,951,54,"14:57","15:51","00:54",0
"DAN.GIRARDI","NYR5","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,9,897,951,54,"14:57","15:51","00:54",0
"MATS.ZUCCARELLO","NYR36","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,7,897,951,54,"14:57","15:51","00:54",0
"MIKA.ZIBANEJAD","NYR93","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,9,897,951,54,"14:57","15:51","00:54",0
"RYAN.MCDONAGH","NYR27","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,9,909,951,42,"15:09","15:51","00:42",0
"FREDRIK.CLAESSON","OTT33","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,6,939,981,42,"15:39","16:21","00:42",0
"DEREK.STEPAN","NYR21","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,8,951,1003,52,"15:51","16:43","00:52",0
"JIMMY.VESEY","NYR26","L","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,5,951,992,41,"15:51","16:32","00:41",0
"MARC.STAAL","NYR18","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,8,951,973,22,"15:51","16:13","00:22",0
"NICK.HOLDEN","NYR22","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,9,951,973,22,"15:51","16:13","00:22",0
"RICK.NASH","NYR61","L","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,7,951,1003,52,"15:51","16:43","00:52",0
"BOBBY.RYAN","OTT9","R","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,7,951,996,45,"15:51","16:36","00:45",0
"JEAN-GABRIEL.PAGEAU","OTT44","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,9,951,1001,50,"15:51","16:41","00:50",0
"MARK.STONE","OTT61","R","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,7,951,1003,52,"15:51","16:43","00:52",0
"CHRIS.WIDEMAN","OTT6","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,5,961,1003,42,"16:01","16:43","00:42",0
"BRADY.SKJEI","NYR76","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,8,973,1003,30,"16:13","16:43","00:30",0
"BRENDAN.SMITH","NYR42","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,8,973,1003,30,"16:13","16:43","00:30",0
"MARC.METHOT","OTT3","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,8,981,1003,22,"16:21","16:43","00:22",0
"MICHAEL.GRABNER","NYR40","R","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,6,992,1003,11,"16:32","16:43","00:11",0
"VIKTOR.STALBERG","OTT24","L","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,6,996,1003,7,"16:36","16:43","00:07",0
"DAN.GIRARDI","NYR5","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,10,1000,1003,3,"16:40","16:43","00:03",0
"DERICK.BRASSARD","OTT19","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,5,1001,1003,2,"16:41","16:43","00:02",0
"CHRIS.KREIDER","NYR20","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,8,1003,1074,71,"16:43","17:54","01:11",0
"DEREK.STEPAN","NYR21","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,9,1003,1098,95,"16:43","18:18","01:35",0
"HENRIK.LUNDQVIST","NYR30","G","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,2,1003,1200,197,"16:43","20:00","03:17",0
"MATS.ZUCCARELLO","NYR36","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,8,1003,1074,71,"16:43","17:54","01:11",0
"MIKA.ZIBANEJAD","NYR93","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,10,1003,1074,71,"16:43","17:54","01:11",0
"RYAN.MCDONAGH","NYR27","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,10,1003,1098,95,"16:43","18:18","01:35",0
"CODY.CECI","OTT5","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,8,1003,1072,69,"16:43","17:52","01:09",0
"DION.PHANEUF","OTT2","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,9,1003,1072,69,"16:43","17:52","01:09",0
"KYLE.TURRIS","OTT7","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,6,1003,1015,12,"16:43","16:55","00:12",0
"TOM.PYATT","OTT10","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,6,1003,1072,69,"16:43","17:52","01:09",0
"VIKTOR.STALBERG","OTT24","L","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,7,1015,1089,74,"16:55","18:09","01:14",0
"ERIK.KARLSSON","OTT65","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,8,1072,1200,128,"17:52","20:00","02:08",0
"MARC.METHOT","OTT3","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,9,1072,1100,28,"17:52","18:20","00:28",0
"ZACK.SMITH","OTT15","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,8,1072,1100,28,"17:52","18:20","00:28",0
"BRADY.SKJEI","NYR76","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,9,1074,1100,26,"17:54","18:20","00:26",0
"J.T..MILLER","NYR10","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,6,1074,1100,26,"17:54","18:20","00:26",0
"KEVIN.HAYES","NYR13","R","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,6,1074,1100,26,"17:54","18:20","00:26",0
"ALEX.BURROWS","OTT14","L","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,7,1089,1100,11,"18:09","18:20","00:11",0
"NICK.HOLDEN","NYR22","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,10,1098,1100,2,"18:18","18:20","00:02",0
"RICK.NASH","NYR61","L","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,8,1098,1125,27,"18:18","18:45","00:27",0
"BRENDAN.SMITH","NYR42","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,9,1100,1135,35,"18:20","18:55","00:35",0
"MARC.STAAL","NYR18","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,9,1100,1135,35,"18:20","18:55","00:35",0
"MIKA.ZIBANEJAD","NYR93","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,11,1100,1135,35,"18:20","18:55","00:35",0
"DION.PHANEUF","OTT2","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,10,1100,1126,26,"18:20","18:46","00:26",0
"KYLE.TURRIS","OTT7","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,7,1100,1154,54,"18:20","19:14","00:54",0
"MARK.STONE","OTT61","R","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,8,1100,1154,54,"18:20","19:14","00:54",0
"JEAN-GABRIEL.PAGEAU","OTT44","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,10,1123,1154,31,"18:43","19:14","00:31",0
"JESPER.FAST","NYR19","R","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,8,1125,1152,27,"18:45","19:12","00:27",0
"ALEX.BURROWS","OTT14","L","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,8,1126,1154,28,"18:46","19:14","00:28",0
"DAN.GIRARDI","NYR5","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,11,1135,1171,36,"18:55","19:31","00:36",0
"MICHAEL.GRABNER","NYR40","R","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,7,1135,1152,17,"18:55","19:12","00:17",0
"RYAN.MCDONAGH","NYR27","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,11,1135,1171,36,"18:55","19:31","00:36",0
"KEVIN.HAYES","NYR13","R","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,7,1152,1171,19,"19:12","19:31","00:19",0
"MATS.ZUCCARELLO","NYR36","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,9,1152,1171,19,"19:12","19:31","00:19",0
"BOBBY.RYAN","OTT9","R","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,8,1154,1200,46,"19:14","20:00","00:46",0
"CLARKE.MACARTHUR","OTT16","L","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,6,1154,1200,46,"19:14","20:00","00:46",0
"DERICK.BRASSARD","OTT19","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,6,1154,1200,46,"19:14","20:00","00:46",0
"MIKE.HOFFMAN","OTT68","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,1,6,1154,1200,46,"19:14","20:00","00:46",0
"BRENDAN.SMITH","NYR42","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,10,1171,1200,29,"19:31","20:00","00:29",0
"JESPER.FAST","NYR19","R","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,9,1171,1197,26,"19:31","19:57","00:26",0
"MARC.STAAL","NYR18","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,10,1171,1200,29,"19:31","20:00","00:29",0
"MICHAEL.GRABNER","NYR40","R","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,8,1171,1193,22,"19:31","19:53","00:22",0
"DEREK.STEPAN","NYR21","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,10,1193,1200,7,"19:53","20:00","00:07",0
"RICK.NASH","NYR61","L","2016030215","2017-05-06","20162017","P","NYR","OTT",0,1,9,1197,1200,3,"19:57","20:00","00:03",0
"DAN.GIRARDI","NYR5","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,2,12,1200,1238,38,"0:00","0:38","00:38",0
"HENRIK.LUNDQVIST","NYR30","G","2016030215","2017-05-06","20162017","P","NYR","OTT",0,2,3,1200,2400,1200,"0:00","20:00","20:00",0
"JESPER.FAST","NYR19","R","2016030215","2017-05-06","20162017","P","NYR","OTT",0,2,10,1200,1236,36,"0:00","0:36","00:36",0
"KEVIN.HAYES","NYR13","R","2016030215","2017-05-06","20162017","P","NYR","OTT",0,2,8,1200,1236,36,"0:00","0:36","00:36",0
"RYAN.MCDONAGH","NYR27","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,2,12,1200,1238,38,"0:00","0:38","00:38",0
"CRAIG.ANDERSON","OTT41","G","2016030215","2017-05-06","20162017","P","OTT","NYR",1,2,2,1200,2400,1200,"0:00","20:00","20:00",0
"DION.PHANEUF","OTT2","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,2,11,1200,1225,25,"0:00","0:25","00:25",0
"ERIK.KARLSSON","OTT65","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,2,9,1200,1255,55,"0:00","0:55","00:55",0
"JEAN-GABRIEL.PAGEAU","OTT44","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,2,11,1200,1255,55,"0:00","0:55","00:55",0
"KYLE.TURRIS","OTT7","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,2,8,1200,1255,55,"0:00","0:55","00:55",0
"MARK.STONE","OTT61","R","2016030215","2017-05-06","20162017","P","OTT","NYR",1,2,9,1200,1255,55,"0:00","0:55","00:55",0
"NICK.HOLDEN","NYR22","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,2,11,1220,1225,5,"0:20","0:25","00:05",0
"CHRIS.KREIDER","NYR20","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,2,9,1225,1275,50,"0:25","1:15","00:50",0
"MARC.METHOT","OTT3","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,2,10,1225,1255,30,"0:25","0:55","00:30",0
"MATS.ZUCCARELLO","NYR36","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,2,10,1236,1275,39,"0:36","1:15","00:39",0
"MIKA.ZIBANEJAD","NYR93","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,2,12,1236,1275,39,"0:36","1:15","00:39",0
"MARC.STAAL","NYR18","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,2,11,1238,1275,37,"0:38","1:15","00:37",0
"NICK.HOLDEN","NYR22","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,2,12,1238,1275,37,"0:38","1:15","00:37",0
"BOBBY.RYAN","OTT9","R","2016030215","2017-05-06","20162017","P","OTT","NYR",1,2,9,1255,1334,79,"0:55","2:14","01:19",0
"CODY.CECI","OTT5","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,2,9,1255,1334,79,"0:55","2:14","01:19",0
"DERICK.BRASSARD","OTT19","C","2016030215","2017-05-06","20162017","P","OTT","NYR",1,2,7,1255,1312,57,"0:55","1:52","00:57",0
"FREDRIK.CLAESSON","OTT33","D","2016030215","2017-05-06","20162017","P","OTT","NYR",1,2,7,1255,1334,79,"0:55","2:14","01:19",0
"VIKTOR.STALBERG","OTT24","L","2016030215","2017-05-06","20162017","P","OTT","NYR",1,2,8,1255,1334,79,"0:55","2:14","01:19",0
"BRADY.SKJEI","NYR76","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,2,10,1275,1321,46,"1:15","2:01","00:46",0
"BRENDAN.SMITH","NYR42","D","2016030215","2017-05-06","20162017","P","NYR","OTT",0,2,11,1275,1321,46,"1:15","2:01","00:46",0
"DEREK.STEPAN","NYR21","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,2,11,1275,1287,12,"1:15","1:27","00:12",0
"JIMMY.VESEY","NYR26","L","2016030215","2017-05-06","20162017","P","NYR","OTT",0,2,6,1275,1313,38,"1:15","1:53","00:38",0
"RICK.NASH","NYR61","L","2016030215","2017-05-06","20162017","P","NYR","OTT",0,2,10,1275,1321,46,"1:15","2:01","00:46",0
"OSCAR.LINDBERG","NYR24","C","2016030215","2017-05-06","20162017","P","NYR","OTT",0,2,5,1287,1330,43,"1:27","2:10","00:43",0
